id,hierarchy_level,ccta95_code,name,name_en,description,is_marked
"242721","minor","242721","工具固定器具","Fixtures for tools","ドリルチャックのように，本来ある機器に取り付けて使用するものの他，工具を持たずに作業ができるように工具側を適切な位置に向けて固定できる様にした物などがある．チャック類を含む．","0"
"242790","minor","242790","アーム式固定具*（グースネック型を含む）","Arm-shaped fixture","作業対象となるものをアームの先端に固定し，作業がやりやすい位置に自在に固定できるようにしたもの．自在に向き，場所，角度が変えられる．刺繍やプリント基板の半田付け作業などで用いられることが多い．","1"
"243000","middle","243000","持ち上げて，場所を移し変える道具 ","Aids for repositioning and hoisting","","0"
"243003","minor","243003","滑車装置","Tackles","移動式ウィンチは244503を参照．","0"
"243006","minor","243006","バランサ","Balancers","物をアーム状の機構につり下げて垂直にあげ，平衡を保ち，外部から少しの力を加えるだけで，そのものを水平，垂直方向へ任意に動かすことができる機器．","0"
"243009","minor","243009","マニピュレータ","Manipulators","物を水平，垂直方向移動，回転させるマニピュレータ．リモートコントロールマニピュレータを含む．","0"
"243012","minor","243012","昇降式作業台","Lifting tables","移動可能なものを含む．","0"
"243300","middle","243300","ロボット","Robots","数値制御ロボット，定位置に出し入れするロボット，コンピュータを含む運搬用の数値制御ロボット，工業用搬送ロボットは2436-2445参照．","0"
"243600","middle","243600","運搬用具","Aids for carrying and transporting (for personal use)","個人が使用する運搬用具．","0"
"243603","minor","243603","運搬用補助具","Aids for carrying","トレーやフックを含む．","0"
"243606","minor","243606","キャスタ","Sets of castors","汎用の部品としてのキャスタそのもの．キャスタを備えた機器は，それぞれの項目に分類する．","0"
"243609","minor","243609","小荷物用カート","Baggage and shopping trolleys","","0"
"243612","minor","243612","手押し車","Trolleys","ティーサービス用のものやテーブルに車輪がついたものも含む．","0"
"243615","minor","243615","運搬車と自転車用荷車","Carrier cycles and cycle trailers","自転車は1218を参照．","0"
"243618","minor","243618","トレーラ","Car trailers","車いすで乗降できるトレーラや，庭での作業などに車いすでひく荷車などが欧米にはある．","0"
"243900","middle","243900","工業用運搬車","Industrial transportation vehicles","キャスタは43606を参照．トレーラは243618を参照．","0"
"243903","minor","243903","荷車・トラック・台車","Carts， trucks and lorries","荷物運搬車","0"
"243906","minor","243906","パレットトラック","Pallet trucks","","0"
"243909","minor","243909","フォークリフト","Fork-lift trucks","","0"
"244200","middle","244200","コンベア","Conveyors","","0"
"244203","minor","244203","輸送用シュート","Conveyor shutes","","0"
"244206","minor","244206","ローラーコンベア","Roller conveyors","","0"
"244209","minor","244209","ベルトコンベア","Belt conveyors","","0"
"244212","minor","244212","バケット付きコンベア","Loop and dragline conveyors","","0"
"244500","middle","244500","クレーン","Cranes","","0"
"244503","minor","244503","移動式ウインチ","Travelling crabs","","0"
"244506","minor","244506","ジブクレーン","Jib cranes， rotary cranes","突き出た腕を持つクレーン．","0"
"244509","minor","244509","ポータブルクレーン","Overhead cranes (bridge cranes， portable cranes)","頭上軌道を移動するクレーン．","0"
"270000","major","270000","環境改善機器・作業用具","Aids and equipment for environmental improvement, tools and machines","住宅，他の建築物に対する設備と技術的対応は18を参照．","0"
"270300","middle","270300","環境改善機器","Aids for environmental improvement","環境の影響から人間を保護する機器で，身体に装着しないもの．","0"
"270303","minor","270303","環境（温度・湿度・換気など）をコントロールする機器","Aids for climate control(temperature, humidity, ventilation)","空調機・冷暖房器・湿度調節器など．","0"
